Salary;Coef;Normalized
36720;369.375;99.41116751
90567;432.46153846153845;209.4220918
120000;408.1923076923077;293.9790823
4367;18.490384615384613;236.1768071
70000;577.4519230769231;121.222213
39164;272.63461538461536;143.6501375
7514;18.490384615384613;406.3733749
115000;577.4519230769231;199.1507785
67044;132.55769230769232;505.7722327
31821;272.63461538461536;116.7166537
180575;382.2884615384616;472.352734
198633;382.2884615384616;519.5893154
93960;408.1923076923077;230.1856214
150000;577.4519230769231;259.7618849
83972;553.9711538461538;151.5818999
28740;519.6442307692306;55.3070703
2496;14.75;169.220339
6444;86.22115384615385;74.73803948
76397;382.2884615384616;199.8412395
6372;105.34615384615385;60.48630887
29196;94.43269230769229;309.1725893
61380;519.6442307692306;118.1192754
32209;432.4423076923077;74.4816116
14832;59.144230769230774;250.7767843
48616;382.2884615384616;127.1709845
16980;105.34615384615385;161.1829135
120285;577.4519230769231;208.3030555
115000;577.4519230769231;199.1507785
88500;577.4519230769231;153.2595121
5636;18.490384615384613;304.8070723
102000;577.4519230769231;176.6380818
73274;432.4423076923077;169.4422555
42876;138.23076923076923;310.1769616
73428;432.46153846153845;169.7908218
80000;577.4519230769231;138.539672
94836;19.673076923076927;4820.59824
108696;519.6442307692306;209.1738801
32725;83.48076923076924;392.0064501
74885;432.4423076923077;173.167608
48803;105.34615384615385;463.2632348
637572;382.2884615384616;1667.777252
79552;369.375;215.3692047
86676;382.2884615384616;226.7293123
64866;432.46153846153845;149.9925293
73433;432.46153846153845;169.8023835
2000000;577.4519230769231;3463.491799
8148;18.490384615384613;440.6614665
120000;577.4519230769231;207.809508
12000;14.75;813.559322
115;577.4519230769231;0.199150778
41671;382.2884615384616;109.0040747
82770;519.6442307692306;159.2820532
58752;432.46153846153845;135.8548559
100000;577.4519230769231;173.17459
67313;369.375;182.2348562
85671;432.46153846153845;198.1008538
59970;369.375;162.3553299
87768;408.1923076923077;215.0163008
63642;314.875;202.1183009
71964;439.1346153846154;163.8768557
102318;412.83653846153845;247.8414347
33170;138.46153846153842;239.5611111
6960;37.855769230769226;183.8557277
79000;577.4519230769231;136.8079261
724692;432.4423076923077;1675.81198
150000;577.4519230769231;259.7618849
9480;18.490384615384613;512.698908
65285;382.2884615384616;170.7741838
90000;577.4519230769231;155.857131
5640;18.490384615384613;305.0234009
10426;18.490384615384613;563.8606344
44449;382.2884615384616;116.2708386
20556;56.846153846153854;361.6075778
73433;272.63461538461536;269.3458419
3408;24.384615384615387;139.7602524
6324;60.596153846153854;104.3630593
11604;86.22115384615385;134.5841419
82000;468.7884615384616;174.918981
88116;432.46153846153845;203.7545358
64680;519.6442307692306;124.4697741
87000;577.4519230769231;150.6618933
4884;18.490384615384613;264.1372855
27900;314.875;88.60658992
46992;416.2403846153846;112.8963016
60000;577.4519230769231;103.904754
55075;432.46153846153845;127.3523657
26064;195.4423076923077;133.3590475
53000;577.4519230769231;91.78253268
2688;36.990384615384606;72.66753314
732000;577.4519230769231;1267.637999
55392;519.6442307692306;106.5960069
44064;468.7884615384616;93.99548755
15654;18.490384615384613;846.6021841
140000;577.4519230769231;242.4444259
36115;382.2884615384616;94.47054681
17134;224.0;76.49107143
47736;369.375;129.2345178
84816;553.2019230769231;153.318339
20753;195.4423076923077;106.184788
117000;577.4519230769231;202.6142703
21168;132.55769230769232;159.6889598
56365;432.4423076923077;130.341086
66089;432.46153846153845;152.8205265
250000;577.4519230769231;432.9364749
303000;577.4519230769231;524.7190076
44064;103.4903846153846;425.7786862
194600;577.4519230769231;336.9977521
76368;432.46153846153845;176.5891142
94000;577.4519230769231;162.7841146
132000;577.4519230769231;228.5904587
2820;18.490384615384613;152.5117005
76774;553.9711538461538;138.5884436
95000;577.4519230769231;164.5158605
85000;577.4519230769231;147.1984015
108000;577.4519230769231;187.0285572
159740;382.2884615384616;417.8520046
27312;369.375;73.94111675
120000;577.4519230769231;207.809508
40000;577.4519230769231;69.26983598
105000;577.4519230769231;181.8333195
65000;577.4519230769231;112.5634835
27900;126.70192307692308;220.2018669
70000;577.4519230769231;121.222213
80000;577.4519230769231;138.539672
110000;577.4519230769231;190.492049
44287;432.4423076923077;102.4113488
13320;54.615384615384606;243.8873239
102804;468.7884615384616;219.2972064
65000;577.4519230769231;112.5634835
863712;553.9711538461538;1559.128113
19104;105.34615384615385;181.3450164
36716;181.5576923076923;202.2277301
7500;577.4519230769231;12.98809425
11844;40.346153846153854;293.5595806
85671;468.7884615384616;182.7498051
85000;577.4519230769231;147.1984015
112000;577.4519230769231;193.9555408
29373;272.63461538461536;107.7376032
38184;168.76923076923075;226.2497721
192000;577.4519230769231;332.4952127
24400;577.4519230769231;42.25459995
134000;577.4519230769231;232.0539505
85000;577.4519230769231;147.1984015
152000;577.4519230769231;263.2253767
9756;79.01923076923076;123.4636165
105000;577.4519230769231;181.8333195
131304;577.4519230769231;227.3851636
2000000;577.4519230769231;3463.491799
103000;577.4519230769231;178.3698277
78000;577.4519230769231;135.0761802
16704;24.384615384615387;685.022082
50005;382.2884615384616;130.8043664
56460;132.55769230769232;425.9277528
300000;577.4519230769231;519.5237699
100000;577.4519230769231;173.17459
138904;382.2884615384616;363.3486594
54336;416.2403846153846;130.5399524
92000;577.4519230769231;159.3206228
62507;382.2884615384616;163.5074199
10958;18.490384615384613;592.6323453
9024;86.22115384615385;104.6610907
63500;577.4519230769231;109.9658646
18600;67.80769230769229;274.3051617
38400;199.625;192.3606763
42836;369.375;115.9688663
55075;369.375;149.1032149
24000;24.384615384615387;984.2271293
85176;432.46153846153845;196.9562433
775764;1596.3653846153845;485.9564154
59880;519.6442307692306;115.2326851
110000;577.4519230769231;190.492049
67000;577.4519230769231;116.0269753
53292;519.6442307692306;102.5547805
42708;103.4903846153846;412.6760197
64417;432.4423076923077;148.9609107
100000;577.4519230769231;173.17459
44064;468.7884615384616;93.99548755
145000;577.4519230769231;251.1031554
79973;553.9711538461538;144.3631125
26925;272.63461538461536;98.75855259
55562;382.2884615384616;145.3405101
6576;18.490384615384613;355.6443058
180000;577.4519230769231;311.7142619
10620;105.34615384615385;100.8105148
120000;577.4519230769231;207.809508
1000000;412.83653846153845;2422.266216
160000;577.4519230769231;277.0793439
24953;94.43269230769229;264.241116
110000;577.4519230769231;190.492049
30000;14.052019;2134.924526
61951;382.2884615384616;162.0530208
105000;577.4519230769231;181.8333195
16248;19.23076923076923;844.896
85000;577.4519230769231;147.1984015
32853;432.4423076923077;75.97082759
32000;577.4519230769231;55.41586879
100000;577.4519230769231;173.17459
72209;432.46153846153845;166.972074
110149;669.2692307692307;164.5810011
5052;14.346153846153848;352.150134
68424;24.384615384615387;2806.031546
110000;577.4519230769231;190.492049
165000;577.4519230769231;285.7380734
60000;577.4519230769231;103.904754
117000;577.4519230769231;202.6142703
42000;24.384615384615387;1722.397476
41468;432.4423076923077;95.89256015
58752;432.46153846153845;135.8548559
3792;14.75;257.0847458
107964;553.9711538461538;194.8910142
43440;195.4423076923077;222.2650792
46260;432.46153846153845;106.9690502
36235;432.4423076923077;83.79152399
92000;577.4519230769231;159.3206228
39136;18.490384615384613;2116.559542
10824;105.34615384615385;102.746988
67044;132.55769230769232;505.7722327
1000000;432.46153846153845;2312.344361
3000;6.9230769230769225;433.3333333
110460;18.490384615384613;5973.915757
80521;432.4423076923077;186.2005603
72230;382.2884615384616;188.9410936
34416;164.61538461538458;209.0691589
50326;432.4423076923077;116.3762174
18360;369.375;49.70558376
100000;577.4519230769231;173.17459
73433;432.46153846153845;169.8023835
58340;382.2884615384616;152.607274
58752;195.4423076923077;300.6104497
100000;577.4519230769231;173.17459
105324;408.1923076923077;258.0254405
39648;138.46153846153842;286.3466667
18720;94.43269230769229;198.2364321
208356;382.2884615384616;545.0229891
73433;669.2692307692307;109.7211655
101000;577.4519230769231;174.9063359
39960;54.615384615384606;731.6619718
40701;18.490384615384613;2201.198128
36720;432.46153846153845;84.90928495
29940;519.6442307692306;57.61634254
42836;369.375;115.9688663
68000;577.4519230769231;117.7587212
7512;18.490384615384613;406.2652106
9360;94.43269230769229;99.11821607
125000;577.4519230769231;216.4682374
5988;54.615384615384606;109.6394366
31309;18.490384615384613;1693.25845
28236;132.55769230769232;213.0091397
99967;553.9711538461538;180.4552445
60000;577.4519230769231;103.904754
140000;577.4519230769231;242.4444259
73428;432.46153846153845;169.7908218
73428;79.01923076923076;929.2421514
39164;369.375;106.0277496
440592;103.4903846153846;4257.323051
204797;408.1923076923077;501.7169509
155000;577.4519230769231;268.4206144
11040;54.615384615384606;202.1408451
38928;519.6442307692306;74.91279167
4284;40.230769230769226;106.4856597
33000;577.4519230769231;57.14761469
98664;412.83653846153845;238.990474
34000;577.4519230769231;58.87936059
1000000;94.43269230769229;10589.553
29652;86.22115384615385;343.9063232
13356;101.40384615384615;131.7109805
158000;577.4519230769231;273.6158521
200000;577.4519230769231;346.3491799
1000000;288.70192307692315;3463.780183
37504;382.2884615384616;98.10392877
26491;101.40384615384615;261.2425564
27432;103.4903846153846;265.0681037
34269;280.16346153846155;122.3178776
51240;105.34615384615385;486.3964951
169068;18.490384615384613;9143.563183
50000;577.4519230769231;86.58729498
10175;18.490384615384613;550.2860114
62507;382.2884615384616;163.5074199
12000;14.346153846153848;836.461126
135000;577.4519230769231;233.7856964
73433;432.46153846153845;169.8023835
108000;577.4519230769231;187.0285572
29940;94.43269230769229;317.0512168
97000;577.4519230769231;167.9793523
43755;382.2884615384616;114.4554555
61196;432.4423076923077;141.5125183
11232;94.43269230769229;118.9418593
550740;439.1346153846154;1254.148456
173000;577.4519230769231;299.5920406
52627;669.2692307692307;78.63352681
3660;54.615384615384606;67.01408451
65000;577.4519230769231;112.5634835
24308;382.2884615384616;63.58549223
36115;382.2884615384616;94.47054681
89266;723.9903846153846;123.2972176
55812;432.46153846153845;129.0565635
78000;577.4519230769231;135.0761802
125000;577.4519230769231;216.4682374
25488;195.4423076923077;130.4118863
97500;577.4519230769231;168.8452252
79552;669.2692307692307;118.8639733
61194;369.375;165.6690355
18720;94.43269230769229;198.2364321
10320;95.68269230769229;107.8564968
4773;432.46153846153845;11.03681964
27000;577.4519230769231;46.75713929
105000;577.4519230769231;181.8333195
60391;432.4423076923077;139.6509984
75000;577.4519230769231;129.8809425
44287;432.4423076923077;102.4113488
135000;577.4519230769231;233.7856964
85000;577.4519230769231;147.1984015
43440;195.4423076923077;222.2650792
90288;382.2884615384616;236.1776749
9393;18.490384615384613;507.9937598
28178;18.490384615384613;1523.927197
99967;553.9711538461538;180.4552445
30000;67.80769230769229;442.4276801
11232;94.43269230769229;118.9418593
76320;1596.3653846153845;47.80860368
65000;577.4519230769231;112.5634835
45000;112.82692307692308;398.8409749
79552;432.46153846153845;183.9516186
40388;369.375;109.3414552
10620;105.34615384615385;100.8105148
41671;382.2884615384616;109.0040747
1000000;382.2884615384616;2615.825746
53851;416.2403846153846;129.3747603
118344;553.2019230769231;213.9255036
22800;24.384615384615387;935.0157729
26612;18.490384615384613;1439.234529
87500;577.4519230769231;151.5277662
85000;577.4519230769231;147.1984015
33045;272.63461538461536;121.206179
54173;382.2884615384616;141.7071281
100000;577.4519230769231;173.17459
90000;577.4519230769231;155.857131
46963;18.490384615384613;2539.860634
137000;577.4519230769231;237.2491882
21000;79.01923076923076;265.758092
64417;432.4423076923077;148.9609107
23482;18.490384615384613;1269.957358
105000;577.4519230769231;181.8333195
10800;54.615384615384606;197.7464789
85000;577.4519230769231;147.1984015
122000;577.4519230769231;211.2729998
88752;553.2019230769231;160.4332818
7404;6.9230769230769225;1069.466667
24000;6.211538461538463;3863.77709
153000;577.4519230769231;264.9571226
100000;577.4519230769231;173.17459
4380;18.490384615384613;236.8798752
68000;132.55769230769232;512.9841869
30075;105.34615384615385;285.4874042
44064;272.63461538461536;161.6229103
479844;553.9711538461538;866.1895058
50094;18.490384615384613;2709.191888
54384;59.144230769230774;919.5148756
54697;132.55769230769232;412.6278834
66084;439.1346153846154;150.4868842
120000;577.4519230769231;207.809508
2000000;577.4519230769231;3463.491799
26436;174.98076923076923;151.0794593
51403;669.2692307692307;76.8046664
39276;105.34615384615385;372.8280394
2000000;577.4519230769231;3463.491799
74856;519.6442307692306;144.0524027
80217;382.2884615384616;209.8336938
69452;382.2884615384616;181.6743297
60391;432.4423076923077;139.6509984
91791;432.46153846153845;212.2524013
11652;18.490384615384613;630.1653666
1080000;577.4519230769231;1870.285572
6000;18.93269230769231;316.9121381
36720;416.2403846153846;88.21825406
48756;468.7884615384616;104.0042663
97000;577.4519230769231;167.9793523
175000;577.4519230769231;303.0555324
38893;382.2884615384616;101.7373107
119960;553.9711538461538;216.5455713
129900;408.1923076923077;318.2323565
90000;577.4519230769231;155.857131
98639;432.4423076923077;228.0974785
13512;770.2019230769231;17.54345139
24000;55.28846153846154;434.0869565
100000;577.4519230769231;173.17459
118000;577.4519230769231;204.3460162
145000;577.4519230769231;251.1031554
76495;432.4423076923077;176.8906479
7812;33.41346153846154;233.7979856
57170;432.4423076923077;132.202606
66824;432.46153846153845;154.5200996
105600;577.4519230769231;182.872367
76495;432.4423076923077;176.8906479
85537;367.5;232.7537415
97233;382.2884615384616;254.3445847
17904;36.990384615384606;484.0176761
808416;382.2884615384616;2114.675386
98620;553.2019230769231;178.271253
78000;577.4519230769231;135.0761802
76397;382.2884615384616;199.8412395
82000;458.82692307692315;178.7166268
36015;367.5;98
130000;577.4519230769231;225.1269669
4344;14.75;294.5084746
118000;577.4519230769231;204.3460162
1884;18.490384615384613;101.8907956
110000;577.4519230769231;190.492049
90288;382.2884615384616;236.1776749
48468;174.98076923076923;276.9904385
50496;83.48076923076924;604.8818245
53851;314.875;171.023422
90000;577.4519230769231;155.857131
108840;408.1923076923077;266.6390276
49567;369.375;134.1915398
76000;577.4519230769231;131.6126884
88752;553.2019230769231;160.4332818
55562;382.2884615384616;145.3405101
70000;577.4519230769231;121.222213
85000;577.4519230769231;147.1984015
150000;577.4519230769231;259.7618849
34726;382.2884615384616;90.83716485
48756;79.01923076923076;617.0143587
29743;18.490384615384613;1608.565783
11040;105.34615384615385;104.7973713
130308;367.5;354.5795918
32310;272.63461538461536;118.5102631
375708;18.490384615384613;20319.1014
17220;18.490384615384613;931.2948518
88000;577.4519230769231;152.3936392
115000;577.4519230769231;199.1507785
55075;314.875;174.9106788
180000;577.4519230769231;311.7142619
65000;577.4519230769231;112.5634835
29292;105.34615384615385;278.0547645
51394;382.2884615384616;134.4377484
125000;577.4519230769231;216.4682374
154000;577.4519230769231;266.6888685
160000;577.4519230769231;277.0793439
11280;63.41346153846154;177.8802123
48616;382.2884615384616;127.1709845
60000;553.9711538461538;108.3088886
54790;18.490384615384613;2963.161726
105000;577.4519230769231;181.8333195
21960;272.63461538461536;80.54736545
39164;314.875;124.3795157
105000;577.4519230769231;181.8333195
12732;105.34615384615385;120.8587076
48313;432.4423076923077;111.7212612
13764;770.2019230769231;17.87063832
14872;18.490384615384613;804.3099324
62507;382.2884615384616;163.5074199
100000;577.4519230769231;173.17459
135000;577.4519230769231;233.7856964
110000;577.4519230769231;190.492049
44060;432.46153846153845;101.8818926
31500;41.557692307692314;757.9824155
793068;432.46153846153845;1833.846318
34536;138.23076923076923;249.8430718
20568;83.48076923076924;246.3800968
148500;577.4519230769231;257.1642661
21420;94.43269230769229;226.8282252
1879;18.490384615384613;101.6203848
9552;105.34615384615385;90.67250821
83342;382.2884615384616;218.0081493
85000;577.4519230769231;147.1984015
79973;553.9711538461538;144.3631125
67371;519.6442307692306;129.6483171
1972;18.490384615384613;106.650026
130000;577.4519230769231;225.1269669
31848;105.34615384615385;302.3176342
12524;18.490384615384613;677.325013
1000000;432.4423076923077;2312.447192
95688;577.4519230769231;165.7073016
16752;51.75;323.7101449
80000;577.4519230769231;138.539672
48616;382.2884615384616;127.1709845
74000;577.4519230769231;128.1491966
36716;669.2692307692307;54.85983564
56365;432.4423076923077;130.341086
25056;24.384615384615387;1027.533123
125000;577.4519230769231;216.4682374
38958;83.48076923076924;466.6703525
79552;468.7884615384616;169.6970095
1565;18.490384615384613;84.63858554
135000;577.4519230769231;233.7856964
18336;94.43269230769229;194.1700438
719232;723.9903846153846;993.4275583
71500;577.4519230769231;123.8198318
120000;577.4519230769231;207.809508
41916;519.6442307692306;80.66287956
20268;195.4423076923077;103.7032372
120000;577.4519230769231;207.809508
109461;577.4519230769231;189.5586379
48000;13.288461538461537;3612.156295
93066;382.2884615384616;243.4444389
104678;432.4423076923077;242.0623471
175000;577.4519230769231;303.0555324
44064;369.375;119.293401
97500;577.4519230769231;168.8452252
18780;18.490384615384613;1015.663027
48955;314.875;155.4743946
69452;382.2884615384616;181.6743297
5280;22.51923076923077;234.4662681
35244;432.46153846153845;81.49626467
18216;18.490384615384613;985.1606864
61000;577.4519230769231;105.6364999
42456;105.34615384615385;403.0142388
733416;382.2884615384616;1918.488455
76680;382.2884615384616;200.5815182
65000;577.4519230769231;112.5634835
8352;24.384615384615387;342.511041
67313;432.46153846153845;155.650836
90000;577.4519230769231;155.857131
114696;369.375;310.5137056
84060;59.144230769230774;1421.271338
29376;158.1730769230769;185.7206079
23736;59.144230769230774;401.3240124
24000;24.384615384615387;984.2271293
65776;412.83653846153845;159.3269826
90000;577.4519230769231;155.857131
67418;553.9711538461538;121.6994775
178464;18.490384615384613;9651.719189
108000;577.4519230769231;187.0285572
44060;468.7884615384616;93.98695492
10920;40.230769230769226;271.4340344
28178;18.490384615384613;1523.927197
14316;36.990384615384606;387.0194957
14388;181.5576923076923;79.24753734
5640;18.490384615384613;305.0234009
117300;577.4519230769231;203.133794
185000;577.4519230769231;320.3729914
100000;577.4519230769231;173.17459
66674;382.2884615384616;174.4075658
50000;577.4519230769231;86.58729498
75000;577.4519230769231;129.8809425
85000;577.4519230769231;147.1984015
32000;577.4519230769231;55.41586879
70500;468.7884615384616;150.3876605
70146;382.2884615384616;183.4897128
11748;314.875;37.31004367
51408;553.2019230769231;92.92809344
42588;272.63461538461536;156.209071
43561;391.33653846153845;111.3133984
62500;577.4519230769231;108.2341187
36716;369.375;99.40033841
60000;577.4519230769231;103.904754
26256;79.01923076923076;332.2735459
112000;577.4519230769231;193.9555408
125000;577.4519230769231;216.4682374
91000;577.4519230769231;157.5888769
41612;468.7884615384616;88.76498339
1644;18.490384615384613;88.91107644
3612;14.346153846153848;251.7747989
113000;577.4519230769231;195.6872867
48616;382.2884615384616;127.1709845
77104;432.46153846153845;178.2909996
15654;18.490384615384613;846.6021841
47688;101.40384615384615;470.2780201
40000;577.4519230769231;69.26983598
94455;382.2884615384616;247.0778208
240000;577.4519230769231;415.6190159
80000;577.4519230769231;138.539672
210000;577.4519230769231;363.6666389
79552;432.46153846153845;183.9516186
79552;432.46153846153845;183.9516186
572772;369.375;1550.651777
19447;382.2884615384616;50.86996328
67313;432.46153846153845;155.650836
74000;577.4519230769231;128.1491966
106838;553.2019230769231;193.1265882
51403;432.46153846153845;118.8614372
70000;577.4519230769231;121.222213
109734;382.2884615384616;287.0450224
52627;369.375;142.4758037
120000;408.1923076923077;293.9790823
37404;83.48076923076924;448.0552868
53851;432.46153846153845;124.5220562
73433;432.46153846153845;169.8023835
54023;367.5;147.0013605
76000;577.4519230769231;131.6126884
16908;18.490384615384613;914.4212168
18456;39.865384615384606;462.9580318
73433;432.46153846153845;169.8023835
80000;577.4519230769231;138.539672
391704;382.2884615384616;1024.629408
70000;577.4519230769231;121.222213
43985;553.9711538461538;79.3994411
44064;49.81730769230769;884.5118703
82400;577.4519230769231;142.6958621
122388;369.375;331.3380711
105324;408.1923076923077;258.0254405
104030;272.63461538461536;381.5729703
34800;24.384615384615387;1427.129338
42836;432.46153846153845;99.05158307
22224;40.230769230769226;552.4130019
85671;468.7884615384616;182.7498051
65868;519.6442307692306;126.7559536
51403;272.63461538461536;188.5417225
55075;314.875;174.9106788
145000;577.4519230769231;251.1031554
84000;577.4519230769231;145.4666556
18785;18.490384615384613;1015.933437
51403;416.2403846153846;123.4935434
75000;577.4519230769231;129.8809425
916476;412.83653846153845;2219.948853
105000;577.4519230769231;181.8333195
20855;272.63461538461536;76.49432179
54048;432.46153846153845;124.977588
135000;577.4519230769231;233.7856964
80000;577.4519230769231;138.539672
50232;59.144230769230774;849.3136075
88267;577.4519230769231;152.8560153
45897;432.4423076923077;106.1343888
76397;382.2884615384616;199.8412395
105000;577.4519230769231;181.8333195
55075;468.7884615384616;117.4836936
17592;94.43269230769229;186.2914164
128834;432.4423076923077;297.9218215
170000;577.4519230769231;294.3968029
36720;468.7884615384616;78.32957296
75880;432.46153846153845;175.4606901
130000;577.4519230769231;225.1269669
32316;138.23076923076923;233.7829716
30597;272.63461538461536;112.2271284
40261;432.4423076923077;93.10143639
18000;408.1923076923077;44.09686234
88899;382.2884615384616;232.544293
50000;577.4519230769231;86.58729498
73433;416.2403846153846;176.4196909
87586;770.2019230769231;113.7182307
144938;432.4423076923077;335.1614711
23205;86.22115384615385;269.1334895
9396;18.490384615384613;508.1560062
180000;577.4519230769231;311.7142619
161000;577.4519230769231;278.8110898
60000;577.4519230769231;103.904754
39000;577.4519230769231;67.53809008
96000;577.4519230769231;166.2476064
6576;18.490384615384613;355.6443058
38958;83.48076923076924;466.6703525
12500;76.70192307692308;162.9685345
36720;432.46153846153845;84.90928495
35492;272.63461538461536;130.1815617
66084;369.375;178.9076142
100000;577.4519230769231;173.17459
39648;468.7884615384616;84.57546048
58746;168.76923076923075;348.0847767
26612;18.490384615384613;1439.234529
67000;577.4519230769231;116.0269753
75000;577.4519230769231;129.8809425
16152;314.875;51.29654625
78900;519.6442307692306;151.8346502
102000;577.4519230769231;176.6380818
6948;18.490384615384613;375.7628705
44916;519.6442307692306;86.43606017
10958;18.490384615384613;592.6323453
4920;14.75;333.559322
41671;382.2884615384616;109.0040747
44064;432.46153846153845;101.8911419
19764;94.43269230769229;209.2919255
106000;577.4519230769231;183.5650654
112716;18.490384615384613;6095.925117
36000;55.28846153846154;651.1304348
140000;577.4519230769231;242.4444259
113000;577.4519230769231;195.6872867
73000;577.4519230769231;126.4174507
50791;369.375;137.5052453
159947;553.9711538461538;288.7280301
133000;577.4519230769231;230.3222046
79175;382.2884615384616;207.1080034
125000;577.4519230769231;216.4682374
56910;369.375;154.071066
22032;103.4903846153846;212.8893431
78000;577.4519230769231;135.0761802
57204;553.2019230769231;103.4052804
36084;105.34615384615385;342.5279299
117000;577.4519230769231;202.6142703
652080;1026.9807692307693;634.9485984
73452;432.46153846153845;169.846318
52089;382.2884615384616;136.2557473
39552;59.144230769230774;668.7380914
60000;577.4519230769231;103.904754
52506;382.2884615384616;137.3465466
90730;553.2019230769231;164.0088297
125000;577.4519230769231;216.4682374
29376;416.2403846153846;70.57460325
8052;36.990384615384606;217.6781908
11124;101.40384615384615;109.699981
180000;577.4519230769231;311.7142619
68537;468.7884615384616;146.2002707
34726;382.2884615384616;90.83716485
120000;577.4519230769231;207.809508
24840;105.34615384615385;235.7940854
64820;432.4423076923077;149.892827
29376;369.375;79.52893401
120000;286.77884615384613;418.4409053
115000;577.4519230769231;199.1507785
20964;94.43269230769229;221.9993891
2364;28.740384615384613;82.25359652
36472;439.1346153846154;83.05425881
65000;577.4519230769231;112.5634835
75000;60.596153846153854;1237.702317
88629;770.2019230769231;115.0724211
104178;382.2884615384616;272.5114945
59880;519.6442307692306;115.2326851
13068;63.19230769230769;206.797322
95968;553.9711538461538;173.236457
7884;18.490384615384613;426.3837754
6312;103.4903846153846;60.99117346
91284;408.1923076923077;223.6298879
42456;105.34615384615385;403.0142388
39935;382.2884615384616;104.4630012
39164;272.63461538461536;143.6501375
65100;577.4519230769231;112.7366581
95000;577.4519230769231;164.5158605
112000;577.4519230769231;193.9555408
122388;272.63461538461536;448.9085138
51403;432.46153846153845;118.8614372
36720;56.846153846153854;645.9539919
29376;181.5576923076923;161.7998093
79552;432.46153846153845;183.9516186
7044;18.490384615384613;380.9547582
28178;18.490384615384613;1523.927197
37572;18.490384615384613;2031.975039
74904;439.1346153846154;170.5718415
49200;369.375;133.1979695
41124;181.5576923076923;226.5065141
933432;382.2884615384616;2441.695458
55000;577.4519230769231;95.24602448
44060;369.375;119.2825719
105000;577.4519230769231;181.8333195
30000;577.4519230769231;51.95237699
84528;18.490384615384613;4571.457098
14089;18.490384615384613;761.9635985
94455;382.2884615384616;247.0778208
70300;577.4519230769231;121.7417367
44508;101.40384615384615;438.9182628
24308;382.2884615384616;63.58549223
29304;18.490384615384613;1584.823713
2880;18.490384615384613;155.7566303
73433;669.2692307692307;109.7211655
62507;382.2884615384616;163.5074199
143000;577.4519230769231;247.6396636
42000;55.28846153846154;759.6521739
159000;577.4519230769231;275.347598
76397;382.2884615384616;199.8412395
175000;577.4519230769231;303.0555324
119000;577.4519230769231;206.0777621
657060;432.4423076923077;1519.416552
73433;432.46153846153845;169.8023835
38337;382.2884615384616;100.2829116
210000;577.4519230769231;363.6666389
138000;577.4519230769231;238.9809341
52872;458.82692307692315;115.2329938
172000;577.4519230769231;297.8602947
58388;519.6442307692306;112.3614899
49404;132.55769230769232;372.6980995
79552;468.7884615384616;169.6970095
120000;577.4519230769231;207.809508
47364;126.70192307692308;373.8222661
39164;314.875;124.3795157
14688;181.5576923076923;80.89990467
58340;382.2884615384616;152.607274
96000;577.4519230769231;166.2476064
125000;577.4519230769231;216.4682374
64417;432.4423076923077;148.9609107
104030;432.46153846153845;240.5531839
800088;382.2884615384616;2092.890789
115000;577.4519230769231;199.1507785
38184;432.46153846153845;88.2945571
10917;94.43269230769229;115.6061501
56365;432.4423076923077;130.341086
99167;553.9711538461538;179.011126
20592;94.43269230769229;218.0600753
64800;37.855769230769226;1711.760224
44064;168.76923076923075;261.0902461
69761;458.82692307692315;152.0420806
52627;369.375;142.4758037
454216;382.2884615384616;1188.149907
22699;18.490384615384613;1227.611024
55562;382.2884615384616;145.3405101
49404;132.55769230769232;372.6980995
97200;577.4519230769231;168.3257014
110000;577.4519230769231;190.492049
12132;14.346153846153848;845.6621984
2912;18.490384615384613;157.4872595
16668;138.23076923076923;120.5809683
30000;577.4519230769231;51.95237699
616836;369.375;1669.945178
75072;770.2019230769231;97.47054344
17796;59.144230769230774;300.8915623
89000;577.4519230769231;154.1253851
100000;577.4519230769231;173.17459
120750;577.4519230769231;209.1083174
23873;18.490384615384613;1291.103484
123275;553.2019230769231;222.8390663
11400;14.346153846153848;794.6380697
2000000;577.4519230769231;3463.491799
155000;577.4519230769231;268.4206144
165000;577.4519230769231;285.7380734
107000;577.4519230769231;185.2968113
3252;14.75;220.4745763
54000;86.22115384615385;626.2964202
73084;412.83653846153845;177.0289042
54928;432.46153846153845;127.0124511
59538;770.2019230769231;77.30180647
62618;18.490384615384613;3386.516901
104269;770.2019230769231;135.3787843
125000;577.4519230769231;216.4682374
95000;577.4519230769231;164.5158605
82344;519.6442307692306;158.4622615
85000;577.4519230769231;147.1984015
131959;382.2884615384616;345.1817496
12396;18.490384615384613;670.4024961
11268;18.490384615384613;609.3978159
75000;577.4519230769231;129.8809425
127000;577.4519230769231;219.9317292
55560;432.4423076923077;128.479566
42756;79.01923076923076;541.0834753
15600;138.46153846153842;112.6666667
111800;577.4519230769231;193.6091916
33000;147.56730769230768;223.6267674
88000;577.4519230769231;152.3936392
9600;24.384615384615387;393.6908517
51540;147.56730769230768;349.2643513
46992;468.7884615384616;100.2413751
2000000;577.4519230769231;3463.491799
4884;18.490384615384613;264.1372855
91757;770.2019230769231;119.1336937
41856;416.2403846153846;100.5572778
5616;94.43269230769229;59.47092964
67000;577.4519230769231;116.0269753
76000;577.4519230769231;131.6126884
120000;577.4519230769231;207.809508
151000;577.4519230769231;261.4936308
84264;408.1923076923077;206.4321116
150000;577.4519230769231;259.7618849
24624;105.34615384615385;233.7437021
36000;56.846153846153854;633.2882273
